1391.091173 152.351329 0.000000
846.687810 92.728655 0.000000
552.777026 60.539752 0.000000
380.476124 41.669478 0.000000
272.904265 29.888284 0.000000
202.324397 22.158426 0.000000
154.116582 16.878740 0.000000
120.078283 13.150889 0.000000
95.365452 10.444357 0.000000
76.992208 8.432133 0.000000
63.049909 6.905182 0.000000
52.279788 5.725646 0.000000
43.828838 4.800104 0.000000
37.105084 4.063723 0.000000
31.688970 3.470554 0.000000
27.277507 2.987413 0.000000
23.648184 2.589933 0.000000
20.635093 2.259941 0.000000
18.112821 1.983703 0.000000
15.985376 1.750707 0.000000
14.612128 1.600310 0.000000
13.777461 1.508898 0.000000
13.005171 1.424317 0.000000
12.289538 1.345942 0.000000
11.625460 1.273212 0.000000
11.008377 1.205630 0.000000
10.434206 1.142747 0.000000
9.899279 1.084162 0.000000
9.400300 1.029514 0.000000
8.934300 0.978478 0.000000
1363.559080 205.356395 0.000000
829.930399 124.990195 0.000000
541.836615 81.602342 0.000000
372.945846 56.166847 0.000000
267.503019 40.286817 0.000000
198.320048 29.867639 0.000000
151.066349 22.751079 0.000000
117.701726 17.726260 0.000000
93.478005 14.078089 0.000000
75.468400 11.365784 0.000000
61.802042 9.307587 0.000000
51.245081 7.717675 0.000000
42.961390 6.470124 0.000000
36.370711 5.477546 0.000000
31.061790 4.678006 0.000000
26.737638 4.026775 0.000000
23.180146 3.491005 0.000000
20.226689 3.046205 0.000000
17.754337 2.673860 0.000000
15.668998 2.359802 0.000000
14.322929 2.157079 0.000000
13.504782 2.033864 0.000000
12.747776 1.919856 0.000000
12.046307 1.814213 0.000000
11.395372 1.716180 0.000000
10.790503 1.625085 0.000000
10.227695 1.540324 0.000000
9.703355 1.461357 0.000000
9.214252 1.387696 0.000000
8.757475 1.318904 0.000000
1327.825349 257.321883 0.000000
808.181059 156.618995 0.000000
527.637125 102.251835 0.000000
363.172344 70.379882 0.000000
260.492776 50.481407 0.000000
193.122829 37.425652 0.000000
147.107471 28.508246 0.000000
114.617209 22.211894 0.000000
91.028300 17.640553 0.000000
73.490658 14.241899 0.000000
60.182444 11.662874 0.000000
49.902141 9.670634 0.000000
41.835534 8.107390 0.000000
35.417572 6.863641 0.000000
30.247778 5.861776 0.000000
26.036946 5.045751 0.000000
22.572682 4.374404 0.000000
19.696623 3.817047 0.000000
17.289063 3.350481 0.000000
15.258373 2.956950 0.000000
13.947579 2.702929 0.000000
13.150872 2.548533 0.000000
12.413705 2.405676 0.000000
11.730618 2.273300 0.000000
11.096742 2.150460 0.000000
10.507724 2.036313 0.000000
9.959666 1.930103 0.000000
9.449067 1.831153 0.000000
8.972781 1.738853 0.000000
8.527974 1.652653 0.000000
1284.105533 307.835728 0.000000
781.570988 187.364253 0.000000
510.264209 122.324490 0.000000
351.214576 84.195879 0.000000
251.915823 60.391213 0.000000
186.764090 44.772535 0.000000
142.263828 34.104587 0.000000
110.843337 26.572223 0.000000
88.031113 21.103501 0.000000
71.070913 17.037670 0.000000
58.200884 13.952367 0.000000
48.259070 11.569038 0.000000
40.458062 9.698920 0.000000
34.251417 8.211015 0.000000
29.251844 7.012479 0.000000
25.179657 6.036262 0.000000
21.829456 5.233126 0.000000
19.048095 4.566357 0.000000
