1391091173.253163 152351328.849455 0.000000
846687810.254226 92728654.665535 0.000000
552777025.626143 60539751.837147 0.000000
380476124.428484 41669478.080730 0.000000
272904265.428041 29888283.590654 0.000000
202324396.926634 22158425.934335 0.000000
154116582.089555 16878739.891772 0.000000
120078282.633191 13150889.227731 0.000000
95365452.024567 10444357.366092 0.000000
76992208.072587 8432132.585157 0.000000
63049908.698928 6905181.744238 0.000000
52279788.459261 5725645.735434 0.000000
43828837.933658 4800103.565825 0.000000
37105084.298867 4063722.787331 0.000000
31688969.780014 3470553.726946 0.000000
27277507.298629 2987413.452512 0.000000
23648184.048711 2589932.517703 0.000000
20635092.626171 2259940.860078 0.000000
18112821.026998 1983703.444989 0.000000
15985375.950807 1750707.153556 0.000000
14612128.387491 1600310.044342 0.000000
13777461.332918 1508897.894401 0.000000
13005170.990315 1424317.198171 0.000000
12289537.753771 1345941.548428 0.000000
11625459.981794 1273212.216975 0.000000
11008377.486489 1205629.775237 0.000000
10434205.659936 1142746.879820 0.000000
9899278.602565 1084162.043976 0.000000
9400299.892923 1029514.245943 0.000000
8934299.862934 978478.249757 0.000000
1363559080.311063 205356395.330708 0.000000
829930398.566861 124990194.767496 0.000000
541836615.149520 81602341.806791 0.000000
372945845.880661 56166847.237850 0.000000
267503019.453279 40286817.497100 0.000000
198320048.248602 29867638.900439 0.000000
151066349.190668 22751079.416734 0.000000
117701726.371927 17726259.610567 0.000000
93478005.292758 14078089.088187 0.000000
75468399.519108 11365784.372971 0.000000
61802042.290409 9307586.896740 0.000000
51245081.300932 7717674.522755 0.000000
42961389.657992 6470123.844249 0.000000
36370710.701231 5477546.336692 0.000000
31061790.427576 4678005.820818 0.000000
26737638.395271 4026774.578228 0.000000
23180145.710420 3491004.706042 0.000000
20226688.562530 3046204.533895 0.000000
17754337.067394 2673860.424746 0.000000
15668997.797560 2359801.604942 0.000000
14322929.171378 2157079.328415 0.000000
13504781.617010 2033863.667986 0.000000
12747776.231928 1919856.215452 0.000000
12046306.611084 1814212.628129 0.000000
11395372.083267 1716179.788805 0.000000
10790502.714563 1625084.511016 0.000000
10227694.738488 1540323.814616 0.000000
9703354.809944 1461356.530243 0.000000
9214251.749342 1387696.031831 0.000000
8757474.663459 1318903.929471 0.000000
1327825348.744567 257321882.640697 0.000000
808181058.542300 156618994.881579 0.000000
527637124.685026 102251834.854219 0.000000
363172344.359554 70379882.009327 0.000000
260492776.018730 50481406.762431 0.000000
193122829.095653 37425652.410369 0.000000
147107470.951613 28508245.765583 0.000000
114617208.835563 22211894.048020 0.000000
91028299.961514 17640553.060555 0.000000
73490657.909589 14241898.957328 0.000000
60182444.268325 11662874.093860 0.000000
49902141.339069 9670633.995135 0.000000
41835533.955860 8107390.304741 0.000000
35417571.793026 6863640.810111 0.000000
30247778.261077 5861776.366295 0.000000
26036945.915617 5045750.894540 0.000000
22572681.672778 4374404.321909 0.000000
19696623.477702 3817047.354714 0.000000
17289062.973980 3350481.475417 0.000000
15258372.567382 2956949.992545 0.000000
13947579.314048 2702928.793131 0.000000
13150872.315877 2548533.378948 0.000000
12413705.181748 2405676.311975 0.000000
11730618.429308 2273299.588401 0.000000
11096742.436042 2150459.514514 0.000000
10507724.408117 2036312.553848 0.000000
9959665.502640 1930103.141979 0.000000
9449066.542512 1831153.166503 0.000000
8972781.025153 1738852.860505 0.000000
8527974.340852 1652652.899400 0.000000
1284105533.392754 307835727.711125 0.000000
781570987.659326 187364252.771601 0.000000
510264209.123652 122324489.736840 0.000000
